Age,Study_Hours,Attendance,Internal_Marks,Result
18,1.5,55,28,Fail
18,2.0,60,35,Fail
18,3.0,70,42,Pass
18,4.0,80,65,Pass
18,5.0,90,85,Pass
19,1.0,50,25,Fail
19,2.5,65,38,Fail
19,3.5,75,48,Pass
19,4.5,85,72,Pass
19,5.0,92,88,Pass
20,1.5,55,30,Fail
20,2.0,60,36,Fail
20,3.0,70,45,Pass
20,4.0,80,68,Pass
20,5.0,90,82,Pass
21,1.0,50,20,Fail
21,2.5,65,40,Pass
21,3.5,75,50,Pass
21,4.5,85,70,Pass
21,5.0,95,90,Pass
22,1.5,55,32,Fail
22,2.0,60,38,Fail
22,3.0,70,44,Pass
22,4.0,80,66,Pass
22,5.0,90,86,Pass
23,1.0,50,27,Fail
23,2.5,65,39,Fail
23,3.5,75,49,Pass
23,4.5,85,73,Pass
23,5.0,92,89,Pass
18,2.2,62,37,Fail
18,3.2,72,46,Pass
18,4.2,82,67,Pass
18,1.8,58,33,Fail
19,2.8,68,41,Pass
19,3.8,78,58,Pass
19,4.8,88,80,Pass
19,1.2,52,26,Fail
20,2.7,67,43,Pass
20,3.7,77,55,Pass
20,4.7,87,76,Pass
20,1.7,57,31,Fail
21,2.9,69,44,Pass
21,3.9,79,60,Pass
21,4.9,89,84,Pass
21,1.4,54,29,Fail
22,2.6,66,42,Pass
22,3.6,76,57,Pass
22,4.6,86,78,Pass
22,1.6,56,34,Fail
23,2.4,64,40,Pass
23,3.4,74,52,Pass
23,4.4,84,71,Pass
23,1.9,59,36,Fail
18,3.1,71,47,Pass
18,4.1,81,69,Pass
18,2.1,61,39,Fail
19,3.3,73,48,Pass
19,4.3,83,74,Pass
19,2.3,63,37,Fail
20,3.6,76,54,Pass
20,4.6,86,79,Pass
20,2.6,66,41,Pass
21,3.8,78,59,Pass
21,4.8,88,83,Pass
21,2.8,68,43,Pass
22,3.7,77,56,Pass
22,4.7,87,81,Pass
22,2.7,67,42,Pass
23,3.9,79,61,Pass
23,4.9,89,87,Pass
23,2.9,69,45,Pass
18,1.3,53,27,Fail
19,1.6,56,32,Fail
20,1.8,58,34,Fail
21,1.9,59,35,Fail
22,1.4,54,30,Fail
23,1.7,57,33,Fail
18,1.5,55,28,Fail
18,3.0,70,45,Pass
18,4.5,85,75,Pass
19,2.0,60,35,Fail
19,3.5,75,50,Pass
19,5.0,90,88,Pass
20,1.8,58,32,Fail
20,3.2,72,48,Pass
20,4.8,88,80,Pass
21,1.5,55,30,Fail
21,3.0,70,44,Pass
21,4.5,85,72,Pass
22,2.0,60,38,Fail
22,3.5,75,52,Pass
22,5.0,92,90,Pass
23,1.7,57,33,Fail
23,3.2,73,49,Pass
23,4.6,86,78,Pass
21,2.5,65,40,Pass
22,1.6,56,34,Fail
20,2.8,68,42,Pass