Age,StudyHours,AttendancePercent,InternalScore,Result
18,3.5,78,38,Pass
19,2.1,65,32,Fail
20,4.2,88,45,Pass
21,1.8,60,30,Fail
22,3.9,82,40,Pass
23,2.4,70,34,Fail
18,5.1,90,48,Pass
19,1.5,55,28,Fail
20,3.0,75,36,Pass
21,2.2,68,33,Fail
22,4.6,85,44,Pass
23,2.0,66,31,Fail
18,3.7,80,39,Pass
19,1.9,58,29,Fail
20,4.1,87,42,Pass
21,2.3,72,34,Fail
22,5.0,92,49,Pass
23,1.6,60,27,Fail
18,3.2,76,37,Pass
19,2.1,69,33,Fail
20,4.8,89,46,Pass
21,1.7,57,28,Fail
22,3.6,81,38,Pass
23,2.2,64,32,Fail
18,4.9,91,47,Pass
19,1.8,59,30,Fail
20,3.4,77,36,Pass
21,2.0,67,33,Fail
22,4.3,86,43,Pass
23,1.5,56,26,Fail
18,5.2,93,49,Pass
19,2.4,71,35,Fail
20,3.8,83,40,Pass
21,1.9,61,31,Fail
22,4.7,88,45,Pass
23,2.1,68,34,Fail
18,3.3,74,36,Pass
19,1.6,55,27,Fail
20,4.5,90,46,Pass
21,2.2,70,35,Fail
22,5.0,94,48,Pass
23,1.7,58,29,Fail
18,3.9,82,41,Pass
19,2.0,66,32,Fail
20,4.1,87,44,Pass
21,1.8,60,30,Fail
22,3.7,79,39,Pass
23,2.3,69,34,Fail
18,4.6,88,45,Pass
19,1.9,62,31,Fail
20,3.5,76,37,Pass
21,2.1,68,33,Fail
22,4.9,91,47,Pass
23,1.6,59,28,Fail
18,3.8,81,40,Pass
19,2.2,70,35,Fail
20,4.4,89,46,Pass
21,1.7,57,29,Fail
22,5.1,95,49,Pass
23,1.5,56,27,Fail
18,3.6,78,38,Pass
19,2.0,67,32,Fail
20,4.2,86,43,Pass
21,1.9,61,31,Fail
22,4.8,90,47,Pass
23,2.1,69,34,Fail
18,3.4,75,36,Pass
19,1.8,58,29,Fail
20,4.6,88,45,Pass
21,2.2,70,35,Fail
22,5.0,92,48,Pass
23,1.6,60,28,Fail
18,3.7,79,39,Pass
19,2.1,68,33,Fail
20,4.3,87,44,Pass
21,1.9,62,31,Fail
22,4.9,91,47,Pass
23,1.5,55,26,Fail
18,3.8,80,40,Pass
19,2.0,66,32,Fail
20,4.5,89,46,Pass
21,1.8,60,30,Fail
22,5.2,94,49,Pass
23,1.7,58,29,Fail
18,3.6,77,38,Pass
19,2.2,69,34,Fail
20,4.1,85,42,Pass
21,1.9,61,31,Fail
