Age,Study_Hours,Attendance,Internal_Marks,Result
19,3,78,45,Fail
20,5,82,55,Pass
21,6,90,68,Pass
18,2,65,40,Fail
22,7,92,75,Pass
19,4,80,52,Pass
21,1,60,35,Fail
20,6,88,70,Pass
23,8,95,85,Pass
18,3,72,48,Fail
19,5,85,60,Pass
22,6,90,72,Pass
20,2,68,42,Fail
21,4,78,55,Pass
23,7,93,80,Pass
18,1,58,32,Fail
19,6,88,69,Pass
20,5,82,58,Pass
22,3,74,50,Fail
21,7,91,76,Pass
24,8,96,88,Pass
18,2,62,38,Fail
19,4,79,54,Pass
20,6,87,67,Pass
21,3,73,49,Fail
22,5,85,61,Pass
23,7,94,82,Pass
18,1,55,30,Fail
19,6,89,70,Pass
20,4,80,56,Pass
21,2,66,41,Fail
22,6,90,73,Pass
23,8,97,89,Pass
18,3,70,46,Fail
19,5,83,59,Pass
20,6,88,68,Pass
21,1,60,34,Fail
22,7,92,77,Pass
23,9,98,90,Pass
18,2,64,39,Fail
19,4,78,53,Pass
20,5,84,60,Pass
21,3,72,48,Fail
22,6,89,71,Pass
23,7,95,83,Pass
18,1,57,31,Fail
19,6,87,69,Pass
20,4,79,55,Pass
21,2,67,43,Fail
22,5,86,62,Pass
23,8,96,87,Pass
18,3,71,47,Fail
19,5,82,58,Pass
20,6,88,66,Pass
21,1,59,33,Fail
22,7,93,78,Pass
23,9,97,88,Pass
18,2,63,37,Fail
19,4,77,52,Pass
20,5,85,61,Pass
21,3,74,50,Fail
22,6,90,72,Pass
23,8,95,84,Pass
18,1,56,30,Fail
19,6,89,70,Pass
20,4,81,57,Pass
21,2,65,40,Fail
22,7,92,76,Pass
23,9,98,90,Pass
18,3,69,45,Fail
19,5,83,59,Pass
20,6,87,68,Pass
21,1,61,36,Fail
22,6,88,71,Pass
23,8,96,86,Pass
18,2,62,38,Fail
19,4,78,54,Pass
20,5,84,60,Pass
21,3,73,49,Fail
22,6,91,74,Pass
23,9,97,89,Pass
18,1,58,32,Fail
19,6,88,69,Pass
20,4,80,56,Pass
21,2,66,42,Fail
22,7,93,77,Pass
23,8,95,85,Pass
18,3,70,46,Fail
19,5,82,58,Pass
20,6,86,67,Pass
21,1,60,35,Fail
