Age,Study Hours,Attendance,Internal Marks,Result
0.0,0.3499999999999999,0.9000000000000004,0.7636363636363634,1
1.0,0.3166666666666666,0.0,0.3090909090909091,0
0.7142857142857144,0.7833333333333334,0.40000000000000013,0.018181818181818077,0
0.8571428571428572,0.8,0.025000000000000133,0.509090909090909,0
0.2857142857142856,0.75,0.4750000000000001,0.5454545454545454,1
0.5714285714285716,0.48333333333333334,0.3500000000000001,0.3999999999999999,0
1.0,0.49999999999999994,0.17500000000000004,0.6181818181818182,0
1.0,0.8833333333333333,0.20000000000000018,0.23636363636363633,0
0.4285714285714288,0.06666666666666665,0.9000000000000004,0.4181818181818182,1
0.4285714285714288,0.55,0.15000000000000013,0.47272727272727266,0
0.2857142857142856,0.03333333333333338,0.6499999999999999,0.6909090909090909,1
0.0,0.8,0.17500000000000004,0.7454545454545454,0
0.0,0.6666666666666667,0.8250000000000002,0.32727272727272716,1
0.1428571428571428,0.75,0.025000000000000133,0.5454545454545454,0
0.2857142857142856,0.36666666666666664,0.3250000000000002,0.0,0
0.7142857142857144,0.5833333333333333,0.625,0.8545454545454545,1
0.5714285714285716,0.8499999999999999,0.050000000000000044,0.36363636363636354,0
0.1428571428571428,0.8166666666666667,0.3250000000000002,0.8181818181818181,0
0.4285714285714288,0.5333333333333334,0.050000000000000044,0.2545454545454545,0
0.4285714285714288,0.5166666666666666,0.10000000000000009,0.7272727272727273,0
0.7142857142857144,0.04999999999999999,0.30000000000000004,0.7636363636363634,0
0.5714285714285716,0.03333333333333338,0.5750000000000002,0.018181818181818077,0
1.0,0.8166666666666667,0.050000000000000044,0.6545454545454545,0
0.7142857142857144,0.8166666666666667,0.9500000000000002,0.9272727272727272,1
0.2857142857142856,0.08333333333333331,0.17500000000000004,0.7999999999999998,0
0.2857142857142856,0.8666666666666667,0.6000000000000001,0.2727272727272727,1
1.0,0.9833333333333334,0.7749999999999999,0.1272727272727272,0
0.7142857142857144,0.9000000000000001,0.4500000000000002,0.9636363636363636,1
0.8571428571428572,0.9833333333333334,0.10000000000000009,0.38181818181818183,0
0.7142857142857144,0.16666666666666669,0.07500000000000018,0.9454545454545453,0
0.1428571428571428,0.7,0.6499999999999999,0.36363636363636354,1
0.8571428571428572,0.6666666666666667,0.5500000000000003,0.9636363636363636,1
0.7142857142857144,0.5333333333333334,0.5,0.036363636363636265,0
0.0,0.3499999999999999,0.5500000000000003,1.0,1
0.4285714285714288,0.04999999999999999,0.025000000000000133,0.5636363636363635,0
1.0,0.26666666666666666,0.7000000000000002,1.0,1
0.0,0.7833333333333334,0.4500000000000002,0.5272727272727271,1
0.5714285714285716,0.21666666666666662,0.6750000000000003,0.5454545454545454,1
0.2857142857142856,0.2833333333333334,0.8500000000000001,0.9272727272727272,1
1.0,0.7,0.5500000000000003,0.9636363636363636,1
0.1428571428571428,0.6166666666666667,0.5249999999999999,0.49090909090909074,1
0.1428571428571428,0.8833333333333333,0.2250000000000001,0.036363636363636265,0
0.5714285714285716,0.14999999999999997,0.5,0.0,0
0.8571428571428572,0.08333333333333331,0.3250000000000002,0.49090909090909074,0
1.0,0.21666666666666662,0.42500000000000004,0.38181818181818183,1
1.0,0.03333333333333338,0.7000000000000002,0.036363636363636265,0
0.4285714285714288,0.016666666666666663,0.40000000000000013,0.909090909090909,1
0.1428571428571428,0.38333333333333325,0.27500000000000013,0.909090909090909,0
0.2857142857142856,0.23333333333333334,0.5249999999999999,0.23636363636363633,1
0.2857142857142856,0.4333333333333333,0.40000000000000013,1.0,1
0.8571428571428572,0.5333333333333334,0.5249999999999999,0.8545454545454545,1
0.4285714285714288,0.5333333333333334,0.8250000000000002,0.2909090909090908,1
0.5714285714285716,0.9833333333333334,1.0,0.036363636363636265,0
0.8571428571428572,0.6166666666666667,0.6000000000000001,0.709090909090909,1
0.5714285714285716,1.0,0.875,0.6909090909090909,1
0.0,0.8499999999999999,0.875,0.909090909090909,1
0.8571428571428572,0.4000000000000001,0.375,0.509090909090909,1
0.8571428571428572,0.6166666666666667,0.17500000000000004,0.16363636363636358,0
0.8571428571428572,0.23333333333333334,0.3250000000000002,0.8181818181818181,0
0.5714285714285716,0.1166666666666667,0.10000000000000009,0.5272727272727271,0
0.7142857142857144,0.45,0.8000000000000003,0.38181818181818183,1
0.7142857142857144,0.5666666666666667,0.40000000000000013,0.8727272727272726,1
0.1428571428571428,0.5166666666666666,0.15000000000000013,0.509090909090909,0
0.7142857142857144,0.5166666666666666,0.6000000000000001,0.9454545454545453,1
0.4285714285714288,0.7,0.42500000000000004,0.1272727272727272,0
1.0,0.9833333333333334,0.3250000000000002,0.8363636363636362,0
0.1428571428571428,0.2,0.0,0.34545454545454546,0
0.0,0.4333333333333333,0.125,0.21818181818181814,0
1.0,0.8333333333333333,0.5500000000000003,0.7999999999999998,1
0.0,0.3166666666666666,0.9500000000000002,0.19999999999999996,1
0.1428571428571428,0.1166666666666667,0.8500000000000001,0.45454545454545436,1
0.5714285714285716,0.9000000000000001,0.6750000000000003,0.8909090909090909,1
0.2857142857142856,0.3333333333333333,0.9500000000000002,0.909090909090909,1
0.8571428571428572,0.7666666666666666,0.6499999999999999,0.2727272727272727,1
0.5714285714285716,0.55,0.5750000000000002,0.509090909090909,1
0.4285714285714288,0.48333333333333334,0.10000000000000009,0.2909090909090908,0
0.2857142857142856,0.2833333333333334,0.7000000000000002,0.8181818181818181,1
1.0,0.10000000000000003,0.9750000000000001,0.7999999999999998,1
1.0,0.16666666666666669,0.42500000000000004,0.6727272727272726,1
0.0,0.9000000000000001,0.9000000000000004,0.19999999999999996,1
0.1428571428571428,0.45,0.6499999999999999,0.2727272727272727,1
0.1428571428571428,0.7166666666666666,0.7250000000000001,0.2727272727272727,1
0.4285714285714288,0.0,0.07500000000000018,0.036363636363636265,0
0.1428571428571428,0.9000000000000001,0.8000000000000003,0.8181818181818181,1
0.5714285714285716,0.2833333333333334,0.025000000000000133,0.8727272727272726,0
0.5714285714285716,0.7166666666666666,0.8250000000000002,0.8909090909090909,1
0.4285714285714288,0.45,0.25,0.16363636363636358,0
0.1428571428571428,0.9833333333333334,0.15000000000000013,0.38181818181818183,0
0.8571428571428572,0.04999999999999999,0.3500000000000001,0.6727272727272726,0
0.0,0.5333333333333334,0.9000000000000004,0.47272727272727266,1
0.4285714285714288,0.0,0.025000000000000133,0.4181818181818182,0
0.5714285714285716,0.49999999999999994,0.4750000000000001,0.0,0
0.7142857142857144,0.5166666666666666,0.5,0.7272727272727273,1
0.8571428571428572,0.5999999999999999,0.15000000000000013,0.509090909090909,0
1.0,0.5833333333333333,0.5750000000000002,0.8363636363636362,1
0.4285714285714288,0.55,0.7250000000000001,0.21818181818181814,1
1.0,0.38333333333333325,0.625,0.36363636363636354,1
0.5714285714285716,0.6166666666666667,0.4750000000000001,0.709090909090909,1
0.8571428571428572,0.2833333333333334,0.4750000000000001,0.9454545454545453,1
0.2857142857142856,0.8833333333333333,0.6000000000000001,0.9818181818181817,1
